country_label,country_code,year,sex,cancer_label,cancer_code,age,cases,py,age_label
Philippines,608,2000,2,Oesophagus,2,1,0,5243390,0-4
Philippines,608,2000,2,Oesophagus,2,2,0,4870398,5-9
Philippines,608,2000,2,Oesophagus,2,3,0,4544019,10-14
Philippines,608,2000,2,Oesophagus,2,4,1,4033366,15-19
Philippines,608,2000,2,Oesophagus,2,5,1,3545972,20-24
Philippines,608,2000,2,Oesophagus,2,6,2,3084953,25-29
Philippines,608,2000,2,Oesophagus,2,7,2,2735065,30-34
Philippines,608,2000,2,Oesophagus,2,8,2,2410827,35-39
Philippines,608,2000,2,Oesophagus,2,9,4,2075371,40-44
Philippines,608,2000,2,Oesophagus,2,10,6,1759718,45-49
Philippines,608,2000,2,Oesophagus,2,11,7,1205900,50-54
Philippines,608,2000,2,Oesophagus,2,12,9,969537,55-59
Philippines,608,2000,2,Oesophagus,2,13,15,771265,60-64
Philippines,608,2000,2,Oesophagus,2,14,20,581158,65-69
Philippines,608,2000,2,Oesophagus,2,15,19,391869,70-74
Philippines,608,2000,2,Oesophagus,2,16,24,277247,75-79
Philippines,608,2000,2,Oesophagus,2,17,13,211130,80-84
Philippines,608,2000,2,Oesophagus,2,18,8,251546,85+
Philippines,608,2000,2,Oesophagus,2,19,9,0,Unknown
